Start,Mean,Group,Summary
1343075778,1343097562,75,RT @AAinsworthNBC: Catching up with @nastialiukin in #London #olympics #gymnastics http://t.co/MZyHZySa
1343074865,1343097795,76,2011 World All-Around Champion @jordyn_wieber had a knack for gymnastics early on. @gymmom shares her story http://t.co/WzMn6kZL #Olympics
1343074501,1343098058,77,Countdown till' opening ceremony in LONDON! #TeamUSA #olympics #gold #gymnastics
1343073860,1343098607,78,Loving the pink floor for the gymnastics events at #London2012 http://t.co/VVn0x1pr
1343073714,1343099225,79,RT @wmgllc: 2011 World All-Around Champion @jordyn_wieber had a knack for gymnastics early on. @gymmom shares her story http://t.co/WzMn ...
1343073606,1343099626,80,How things have changed... @jordyn_wieber #jordynwieber #London2012 #gymnastics http://t.co/KO7NlAKB
1343072604,1343099929,81,RT @kerristrug96: Thanks!! @kwalpole94 @NBCOlympics: RT with your response: My all-time FAVORITE gymnast is ____! #gymnastics #Olympics ...
1343072038,1343100524,82,Anyone else notice that McKayla Maroney always has this creepy stare going on?? #London2012 #gymnastics
1343069767,1343100804,83,Molly practicing her cat gymnastics for #london2012 #mostentertainingcatever http://t.co/5iGRH6U4
1343069029,1343100938,84,Burning question leading into #Olympics: Who is real Flying Squirrel? Is it @DaFlyinSquirrel (wrestling) or @gabrielledoug (gymnastics)?
1343068551,1343101635,85,Getting very excited about #London2012 - just seen mens gymnastics schedule (GBR & CHN) & mens basketball schedule (USA!!!!) - how lucky?!?
1343066649,1343102648,86,RT @andrew8912: The special #AbFab for #London2012 was very funny. Hope they do make a new series after that. Bubble doing gymnastics wa ...
1343066608,1343103299,87,#gymnastics tweets from #london2012 competitors at http://t.co/TJtfsLCh - check it out! #sportrightnow
1343066033,1343103609,88,#London2012 is here anyone else non-plussed by the sudden euphoria in shooting rhythmic gymnastics archery synchronized swimming etc
1343065206,1343103839,89,RT @London_2012News: #gymnastics facebook updates from #london2012 athletes and teams at http://t.co/kcGQpham #sportrightnow
1343065093,1343104121,90,so excited for #london2012 bring on gymnastics on sunday #teamGB
1343064389,1343104671,91,Whoa - Olympic legend Olga Korbut: I only weigh 5 lbs more than when I won the gold in gymnastics in 1972 http://t.co/5pFlxnqn #london2012
1343061534,1343105014,92,A few notes from U.S. women's training today: http://t.co/7jPH1C8u - #london #olympics #gymnastics
1343060695,1343105235,93,Ready for the olympics!!!! #gymnastics #schedule #olympics #excited http://t.co/ZYE88c9y
1343059640,1343105667,94,Excited to follow @AAinsworthNBC for everything #gymnastics in London! #olympics
1343059007,1343105948,95,@kyla_ross96 #kylaross #gymnastics #olympics #london2012 #sportsillustrated #jordynwieber #gabbydouglas #aly http://t.co/A9PhAc4H
