Start,Mean,Group,Summary
1343860859,1343860859,150,@SimeonJankowski Im more of a fan of the archery and shooting:) #Olympics
1343861296,1343861296,151,watching archery #olympics :)
1343861541,1343861541,152,Olaru takes the 4th set! #archery #olympics
1343861850,1343861850,153,What an arra under pressure by Olaru to beat USA in archery #olympics2012 resin up my bow.
1343861980,1343861980,154,RT @KurtBev: Khatuna is the last American left with that loss for Jake. She will be in the 1/8 tomorrow. #TeamUSA #Olympics #archery
1343862236,1343862236,155,Galing ng Indonesia sa archery!! #Olympics2012
1343862377,1343862377,156,Reena Parnat! Wow #archery #OLYMPICS2012
1343862422,1343862422,157,Seen two people now hit the centre of the target in archery. #olympics2012
1343862583,1343862583,158,RT @KarlaRamirezLo: Alejandra Valencia to the next round #archery #olympics #mexicoo
1343863349,1343863349,159,Ming wins 6-4 #archery #olympics
1343863579,1343863579,160,Olaru takes the first set! #archery #olympics
1343864006,1343864006,161,Great play Olaru! Commentator who said Terry should be satisfied with his shooting is so very wrong! #archery #olympics2012
1343864106,1343864106,162,It's Larry Godfrey who is the only remaining Brit in #archery He will compete at 9am on Fri.He ranked 4th #letsgoLarry #archery #london2012
1343864400,1343864400,163,Alejandra Valencia (Mexico) vs Cheng Ming (China) in women's individual #archery #olympics
1343864562,1343864562,164,brilliant RT @vikmanjj Olaru breaks down takes a breath and shoots a 9 to win the match and advance to the 1/8th round. #archery #olympics
1343864774,1343864774,165,RT @RositaMexica: Next up in archery is #Venezuela and #china for women singles. #London2012
1343865357,1343865357,166,Elma's Jake Kaminski lost in a shoot-off during individual archery competition in London. Still claimed silver as part of US team. #Olympics
1343866141,1343866141,167,Checking out archery. Not watching on NBC you can hear what they're saying between rounds: helpful tidbits about archery! #olympics
1343866854,1343866854,168,Lovely scenes at Rand Al-Mashhadani's match. True Olympic spirit #archery #olympics2012
1343867064,1343867064,169,WA's Taylor Worth trounces world No.1 Brady Ellison to advance to the last 16 of men’s archery. #london2012 http://t.co/qUkyzF69
1343867603,1343867603,170,Watching the archery #Olympics
1343870423,1343870423,171,RT @MikePescaro_NBC: And Ki is in. #Olympics #archery field is down to 16 men 16 women. 1 from @USAArchery @KhatunaLorig remains. htt ...
1343870869,1343870869,172,Hell yeah archery #Olympics
1343871063,1343871063,173,2 Indians in the Quarterfinals of Badminton singles! #Olympics. Way to go. Much better than the more favored archery team.
1343871138,1343871138,174,- archery looks fine! #LondonOlympics #london2012
1343871236,1343871236,175,-__________- RT @DeLeon_It_Ayeee: Who see my boy Javier getting that bullseye in archery for Team Philippines though? #Olympics2012
1343871311,1343871311,176,RT @JanuaryVery0wn: -__________- RT @DeLeon_It_Ayeee: Who see my boy Javier getting that bullseye in archery for Team Philippines though ...
1343871458,1343871458,177,Brady Ellison looks like a regular American guy. I like that. #Olympics #archery
1343872156,1343872156,178,RT @DeLeon_It_Ayeee: Who see my boy Javier getting that bullseye in archery for Team Philippines though? #Olympics2012
1343872868,1343872868,179,Watched #fencing #waterpolo and #archery today. I love the #Olympics
1343873832,1343873832,180,@richemmo never thought I'd get into it me mon.even been watching the wanky events like handball and archery lol #London2012 #getonit
1343874740,1343874740,181,Men's archery individual last 32 results - Reuters: LONDON Aug 1 (Reuters) - Men's archery individu... http://t.co/CpVn17Iv #london2012
1343874854,1343874854,182,RT @UncleBlazer: Shout out to the South Korean Women winning gold in archery. I see you. #Olympics
1343875093,1343875093,183,India definitely not gadtgdgp rub of green this Olympics. One disgraceful boxing exit  tie breaking archery  match fixing baddy #Olympics
1343875671,1343875671,184,@metalvicar: Little bit in love with Ki Bo Bae #archery #Olympics That's two of us.
1343876726,1343876726,185,My husband and I have been enjoying the #olympics. What is your fav sport to watch? I like diving but archery is fun too!
1343877328,1343877328,186,4chan reprimanded for placing photos of the other contestants over the archery targets. #olympics #2112
1343877720,1343877720,187,such a good day at the archery at #London2012! lost my voice and may have been on tv and we got through good times! #TeamKorea 대한민국 화이팅!
1343879200,1343879200,188,Kaminski is doing horrible in archery last couple shots. Toss a central IL deer hunter in there and lets get a Gold. #Olympics
1343879374,1343879374,189,one arrow shoot off in archery. #Olympics #archery
1343879532,1343879532,190,NBC just switched from archery to the Egypt-Belarus soccer game hey not fair. #lolz #London2012
1343879934,1343879934,191,#olympics - men's archery
1343880318,1343880318,192,Watching some archery now. I feel like it should be more popular than it is with all the recent movies. #obscuresports #Olympics
1343880492,1343880492,193,RT @Reutter25: Ellison what the heck????? Nice try though #USA #archery #Olympics
1343882538,1343882538,194,How weird to see archery happening at Lords #olympics
1343882648,1343882648,195,Getting an early night so we're rested for our first Olympic events tomorrow - archery at Lords - cant wait #London2012
1343883184,1343883184,196,Was just on air with BJ of http://t.co/44vXrl6q 103.7fm in Brunswick GA talking #archery and #london2012! Talked about 200 arrow days! #fb
1343885109,1343885109,197,So archery and Water Polo is a sport in the #Olympics....BUT #BASEBALL AND #FOOTBALL NOT?????? #WhatTheCrap.... smh
1343886192,1343886192,198,The #Olympics continues - watching beach volleyball now http://t.co/26TY2YXa Started my day watching archery & weightlifting on TV.
1343888907,1343888907,199,RT @CourtneyJade1D: Not archery agaiiiiiin boring as bat shit no action going on here.. #london2012
1343889163,1343889163,200,I would def do archery #Olympics
1343891576,1343891576,201,Would rate someone if they came into the archery dressed as Robin Hood in the #Olympics
1343896804,1343896804,202,I don't like watching archery on the #Olympics it has too many draw backs
1343898924,1343898924,203,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343898950,1343898950,204,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343898968,1343898968,205,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343898993,1343898993,206,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899020,1343899020,207,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899056,1343899056,208,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899088,1343899088,209,#HungerGames RT @TheDailyShow IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899119,1343899119,210,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899166,1343899166,211,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899206,1343899206,212,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899279,1343899279,213,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899354,1343899354,214,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899390,1343899390,215,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899417,1343899417,216,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899462,1343899462,217,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899524,1343899524,218,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899581,1343899581,219,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899616,1343899616,220,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899633,1343899633,221,RT @TheDailyShow IOC announces it will combine archery and gymnastics to see what happens. #Olympics #FakeSpoiler
1343899652,1343899652,222,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899705,1343899705,223,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899764,1343899764,224,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343899920,1343899920,225,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343900078,1343900078,226,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343900264,1343900264,227,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343900468,1343900468,228,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343900545,1343900545,229,RT @UncleBlazer: Shout out to the South Korean Women winning gold in archery. I see you. #Olympics
1343900672,1343900672,230,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343900939,1343900939,231,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901060,1343901060,232,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901147,1343901147,233,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901195,1343901195,234,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901289,1343901289,235,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901433,1343901433,236,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901657,1343901657,237,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901842,1343901842,238,HAHAHAHAHAHAH RT @TheDailyShow IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343901927,1343901927,239,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343902013,1343902013,240,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343902288,1343902288,241,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343902529,1343902529,242,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343903062,1343903062,243,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
1343903221,1343903221,244,RT @TheDailyShow: IOC announces it will combine archery and gymnastics to see what happens.#Olympics #FakeSpoiler
