Start,Mean,Group,Summary
1343856574,1343856574,75,RT @MarkusFjortoft: My teacher through to the semi-final of fencing in the Olympics Ranked as 43rd in the world What a man Bartosz Pias ...
1343856863,1343856863,76,they even got fencing in the #Olympics . COOL .
1343857131,1343857131,77,And Mariel Zagunis is back on MSNBC fencing LIVE. Like Christmas for us #Fencing fans Tune in!! #London2012
1343857543,1343857543,78,RT @jonnyboybinns: Looking forward to seeing the fencing later got amazing seats! #teamgb #Olympics
1343857738,1343857738,79,Zagunis is beasting this fencing match. Lol. #Olympics2012
1343857820,1343857820,80,Based on twitter comments fencing definitely the love-it-or-hate-it sport of the Olympics. #London2012
1343857849,1343857849,81,Apparently points go to the one who shouts and reacts the most in fencing. #olympics #fb
1343857865,1343857865,82,#nw Watching fencing. Sports lovers overload over here #Olympics
1343857888,1343857888,83,Dagmara is knocked out by S. Velikaia (RUS) 13-15. Impressive fencing from both sides! #WomensSabre #TeamUSA #Olympics #Fencing #fb
1343858035,1343858035,84,Dude fencing is intense. #Olympics2012
1343858078,1343858078,85,#USA Mariel Zagunis advances to women's fencing final...easily beats her opponent...#Olympics
1343858095,1343858095,86,I tried to watch fencing. I really did. #Olympics
1343858110,1343858110,87,Amazing #fencing from both women today. Mariel makes it to the semis while Dagmara is knocked out in a close 13-15 loss. #Olympics #TeamUSA
1343858137,1343858137,88,If this fencing thing doesn't work out for Mariel Zagunis she could totally do tracking for horror movies w those screams. #Olympics #Sabre
1343858182,1343858182,89,This fencing match getting real intense. Zagunis going in. #London2012 #teamUSA
1343858230,1343858230,90,RT @AbdulBasitIqbal: Enroute with ma BOI @Ruthlessonline aka Hamzah to watch the #London2012 #Olympics fencing event. Yh yh (y)
1343858361,1343858361,91,Watching Mariel Zagunis dismantle her opponents on the strip is amazing to watch. #fencing #TeamUSA #Olympics
1343858528,1343858528,92,NJ native Dagmara Wozniak is fencing on MSNBC right now! Go @DagaUSAFencing! #Olympics
1343858911,1343858911,93,I love watching fencing on the Olympics. They scream like they are going to die! Its hylarious! #USA #Olympics
1343859237,1343859237,94,Olympic fencing with @LilyYoung_ @HPFencingClub #London2012 http://t.co/TYN1YfxL
1343859903,1343859903,95,RT @egyFt: Egypt quarter-final bound in the #London2012 Olympics. Great follow up to our silver medal in fencing yesterday. Mabrook ya Masr!
1343861408,1343861408,96,RT @usairforce: #TeamUSA Capt Kelsey moves to #Olympics semifinal epee fencing bout http://t.co/1RLIi65S 10:30 a.m. MST #London 2012 #Ai ...
1343861858,1343861858,97,RE: swimming judo fencing and now badminton scandals: I'd like to see Olympic spirit from athletes coaches judges alike. #london2012
1343863557,1343863557,98,Ready for the fencing at #london2012 http://t.co/dlP9qdnO
1343864017,1343864017,99,Limardo is looking for Kelsey's blade before he wants to risk attacking concedes the first hit though 0-1 #fencing #london2012
1343864151,1343864151,100,RT @AirForceGrads: Watch Capt. Seth Kelsey '03 fencing in the #London2012 semifinals online: http://t.co/LbQxZQz0 #GoAirForce
1343864776,1343864776,101,American fencer Seth Kelsey just lost a thrilling fencing semifinal in extra time to Venezuela he's into the bronze match. #Olympics
1343865084,1343865084,102,I will be cheering for Seth for the bronze and Mariel to go all the way! #fencing #teamusa #london2012
1343865473,1343865473,103,This fencing venue looks well snazzy. #fencing #Olympics http://t.co/zVzh4V3V
1343865606,1343865606,104,Watch this video compilation of wild screams by a women's foil fencer http://t.co/IWslwTrr #Olympics #fencing
1343866085,1343866085,105,Lee Garner is volunteering at the #mensepee #fencing with the tall Norwegian Piasecki #Olympics #London2012
1343866312,1343866312,106,Complete mix between pommel / French grip and pistol. What's your preference? #epee #fencing #olympics #london2012
1343866551,1343866551,107,I am taking up fencing thanks to the #Olympics
1343866751,1343866751,108,RT @DerrolConnor: “1) Throw a ball of yarn into a fencing battle 2) Wait until the fight is over 3) Retrieve your fully-knitted sweater ...
1343866948,1343866948,109,RT @DerrolConnor: “1) Throw a ball of yarn into a fencing battle 2) Wait until the fight is over 3) Retrieve your fully-knitted sweater ...
1343867106,1343867106,110,Piasecki was 500-1 to win today before the fencing started #fencing #london2012
1343867255,1343867255,111,RT @SmithsonianMag: .@MarielZagunis is chasing yet another gold medal in fencing! Our cheat sheet on what to watch for. http://t.co/BW8N ...
